robot_name,distance,bearing,heading,pos_x,pos_y,bullet_power,is_moving,hit
sample.SittingDuck,492.27953136574865,-150.65760204660072,206.49945057016754,464.9487248675918,248.77719833171673,1.0,false,true
sample.Crazy,291.96143624607896,-175.63800977016163,114.90534375304503,0.0,0.0,3.0,false,false
sample.Walls,855.6480106596414,-153.5838239846527,180.0,790.5167672682636,34.049961388468915,2.0,false,true
sample.Fire,247.21282102562054,-148.98033978250658,0.0,254.2702767857621,387.05146733738127,1.0,false,true
sample.Fire,247.21282102562054,-148.98033978250658,0.0,803.7092057759203,338.7127028754855,3.0,false,false
sample.Fire,247.64551386454062,-147.59453680760083,212.9233567050608,0.0,0.0,2.0,false,false
sample.Walls,581.4766840264153,-126.34874195509269,270.0,0.0,0.0,3.0,false,false
sample.Fire,255.14412795059448,-137.6997400118127,212.9233567050608,0.0,0.0,2.0,false,false
sample.Fire,255.14412795059448,-137.6997400118127,192.92335670506083,210.22821259937672,0.39711064188573175,2.0,false,false
sample.Fire,248.90727150691188,-135.92246419427426,87.11517611161425,198.88868291537372,327.21535774798303,1.0,false,true
sample.Walls,408.0436131344075,-90.21487835540239,0.0,0.8378795366300409,383.8562650384776,3.0,false,false
sample.Crazy,502.29935961824253,-139.70718052111482,174.40534375304512,460.2930282721343,-7.896545795926372,1.0,false,false
sample.Walls,131.57076345713676,-79.24283753896363,0.0,23.33631568539476,437.3247336728072,1.0,false,true
sample.Walls,55.33200830297884,43.38949206910651,0.0,-2.837614749482835,552.9754611985193,1.0,false,false
sample.Walls,73.64825457833012,57.60347769222631,90.0,-4.298391634658433,594.8145433510387,2.0,false,false
sample.Walls,91.29804596535021,128.72871763695852,90.0,119.78429107368956,604.9358786980763,3.0,false,false
sample.Crazy,441.17883549588015,-178.2053605526179,248.40534375304497,0.0,0.0,2.0,false,false
sample.Walls,499.82895019979605,167.11344518742445,90.0,0.0,0.0,3.0,false,false
sample.Corners,279.6322483822187,59.50499270422938,180.0,0.0,0.0,2.0,false,false
sample.Corners,352.4485247509895,62.20100688074981,130.00000000000006,593.0239456975255,22.794109172928135,1.0,false,true
sample.Fire,261.236109578744,112.8738853900084,192.88257114834994,597.2858309529965,-0.8381258301207026,2.0,false,false
sample.Crazy,134.29766039063472,135.09583184565113,54.339070288826406,447.94687459500057,335.26766240496005,3.0,false,true
sample.Crazy,56.45055790586656,153.2142920587709,86.8390702888264,114.30452614722088,-1.6122043969584325,3.0,false,false
sample.Crazy,163.5075876819482,-175.8561617717384,155.33907028882646,336.120931388616,403.8095800008695,3.0,false,true
sample.SittingDuck,197.2809772054555,173.7467019347669,221.82556841573805,336.0756841037916,403.596373618828,3.0,false,true
sample.SittingDuck,197.2809772054555,173.7467019347669,221.82556841573805,336.0351855079784,403.4044973811365,1.0,false,true
sample.SittingDuck,197.2809772054555,173.7467019347669,221.82556841573805,336.00468967872985,403.25935137025795,3.0,false,true
sample.SittingDuck,197.2809772054555,173.7467019347669,221.82556841573805,335.9715986877136,403.10120248892355,3.0,false,true
sample.Walls,246.4540081138344,-142.50701379668297,180.0,0.0,0.0,3.0,false,false
sample.Crazy,212.07885732465977,-15.542784756117479,340.8390702888266,287.85137515723363,600.3794226165173,3.0,false,false
sample.Corners,435.2967661489993,35.231457797659445,90.0,798.1463501998476,302.53712311861545,1.0,false,false
sample.Corners,435.2967661489993,35.231457797659445,90.0,777.1151639174445,27.22215605139453,3.0,false,true
sample.Corners,435.2967661489993,35.231457797659445,90.0,0.0,0.0,1.0,false,false
sample.Corners,435.2967661489993,35.231457797659445,90.0,772.7536944643603,32.6991322861296,3.0,false,true
sample.Corners,435.2967661489993,35.231457797659445,90.0,0.0,0.0,3.0,false,false
sample.Corners,435.2967661489993,35.231457797659445,90.0,0.0,0.0,1.0,false,false
sample.Corners,435.2967661489993,35.231457797659445,90.0,776.4055493372393,26.68094013961976,2.0,false,true
sample.Corners,435.2967661489993,35.231457797659445,90.0,0.0,0.0,1.0,false,false
sample.Corners,435.2967661489993,35.231457797659445,90.0,776.304523637462,26.60408031387451,1.0,false,true
sample.Corners,435.2967661489993,35.231457797659445,90.0,776.2602952383827,26.570446568787958,2.0,false,true
sample.Corners,435.2967661489993,35.231457797659445,90.0,773.1939607092556,30.520149220673375,1.0,false,true
sample.Corners,435.2967661489993,35.231457797659445,90.0,776.1826954895224,26.511457433540834,1.0,false,true
sample.Corners,435.2967661489993,35.231457797659445,90.0,776.1487241115941,26.485642188906727,1.0,false,true
sample.Corners,435.2967661489993,35.231457797659445,90.0,776.1176133301956,26.46200546376704,1.0,false,true
sample.Corners,435.2967661489993,35.231457797659445,90.0,0.0,0.0,2.0,false,false
sample.Walls,361.975692431306,-102.04243266135441,180.0,0.0,0.0,1.0,false,false
sample.Walls,361.975692431306,-102.04243266135441,180.0,772.504462924792,81.30425962140573,2.0,false,true
sample.Walls,361.975692431306,-102.04243266135441,180.0,766.6310623914167,85.23621634459056,3.0,false,true
sample.Walls,361.975692431306,-102.04243266135441,180.0,768.819001004676,85.17079131682996,3.0,false,true
sample.Walls,364.46126904470356,-101.1809847005367,180.0,0.0,0.0,1.0,false,false
sample.Crazy,272.02064067188303,-76.7445279622288,244.18043123205197,804.8228101245088,70.06639251594589,1.0,false,false
sample.Fire,229.7932830429788,13.084103732642415,358.6488969797705,289.29966256246496,123.70915323058492,3.0,false,true
sample.Fire,206.67935630923165,21.675015380658945,358.6488969797705,0.0,0.0,2.0,false,false
sample.SittingDuck,273.1660761819858,73.26651591379836,295.1475229112632,106.72765348068299,-2.593536327416544,2.0,false,false
sample.Walls,396.74142039926704,-92.5152844813193,180.0,-5.189786826075533,450.723130946797,3.0,false,false
sample.Fire,210.260485612494,7.934923965067784,324.96648846924404,306.01535496732504,102.98484301425626,3.0,false,true
sample.Fire,210.260485612494,7.934923965067784,324.96648846924404,765.8807773138547,-3.3222015648193253,1.0,false,false
sample.Corners,310.4867965682785,8.96183087866702,180.0,227.88087565841928,28.413084548096066,2.0,false,true
sample.Corners,310.4867965682785,8.96183087866702,180.0,226.53660288168973,26.922453849932822,3.0,false,true
sample.Corners,310.4867965682785,8.96183087866702,180.0,235.1225220745751,33.84792791394104,2.0,false,true
sample.Fire,213.35915586756866,21.465997797500382,317.25601256819374,197.23664600106122,-3.2273700912553913,2.0,false,false
sample.SittingDuck,273.1660761819858,73.26651591379836,295.1475229112632,0.0,0.0,2.0,false,false
sample.SittingDuck,273.1660761819858,73.26651591379836,295.1475229112632,196.43647357570018,313.1130767747204,2.0,false,true
sample.SittingDuck,273.1660761819858,73.26651591379836,295.1475229112632,210.15525239845738,310.12346780025916,2.0,false,true
sample.SittingDuck,273.1660761819858,73.26651591379836,295.1475229112632,210.43203372902212,311.0351373087139,3.0,false,true
sample.SittingDuck,273.1660761819858,73.26651591379836,295.1475229112632,208.10865241798456,313.6741744313754,1.0,false,true
sample.SittingDuck,273.1660761819858,73.26651591379836,295.1475229112632,0.0,0.0,2.0,false,false
sample.SittingDuck,273.1660761819858,73.26651591379836,295.1475229112632,211.18727446185449,313.4621040613622,2.0,false,true
sample.SittingDuck,273.1660761819858,73.26651591379836,295.1475229112632,208.71564143532754,315.58347598668155,1.0,false,true
sample.SittingDuck,273.1660761819858,73.26651591379836,295.1475229112632,0.0,0.0,1.0,false,false
sample.Crazy,339.9589415153127,-105.14006395380521,52.18043123205206,-1.3118631036048676,384.35868753263924,2.0,false,false
sample.Fire,193.65851137694497,34.44714436253992,177.0875256520355,278.6068559290104,165.93838550837293,3.0,false,true
sample.Fire,193.65851137694497,34.44714436253992,177.0875256520355,278.2356697638844,166.84308325607452,1.0,false,true
sample.Fire,193.65851137694497,34.44714436253992,327.0875256520353,0.0,0.0,2.0,false,false
sample.Fire,202.51737080464514,48.72098820596708,337.542461587562,264.53046017640844,231.10210857213917,1.0,false,true
sample.Fire,202.51737080464514,48.72098820596708,358.078538841599,-3.114491024437857,54.359660932875116,1.0,false,false
sample.Walls,346.65403717751326,137.7183076245325,90.0,-7.23717980402057,219.77338929489306,2.0,false,false
sample.Crazy,187.78392875651372,-17.038488476519237,120.68043123205226,541.3415433985267,604.5220632576327,2.0,false,false
sample.Crazy,136.73032031935094,20.311826565666077,180.68043123205234,391.08724183917366,-7.2976798401865715,2.0,false,false
sample.Fire,259.5785803569407,38.28862745737028,268.14745293342946,205.85558795653657,168.66617099976716,1.0,false,true
sample.Fire,259.5785803569407,38.28862745737028,288.14745293342946,0.0,0.0,1.0,false,false
sample.Crazy,231.84670107418256,110.8140493771064,346.6804312320523,-6.972103993343342,109.12313159212292,1.0,false,false
sample.Walls,345.5511395823705,-143.01426696194315,180.0,273.842279329951,604.6979621978604,1.0,false,false
sample.Walls,331.14181522322474,-122.7300938303047,180.0,811.1088187448543,339.86006912340054,2.0,false,false
sample.Fire,63.058021278434715,110.13902221720666,226.07662921940243,570.2046880563059,116.5291997074352,3.0,false,true
sample.Fire,63.058021278434715,110.13902221720666,106.07662921940256,571.3827398900958,112.61775031096802,1.0,false,true
sample.Corners,520.8694854205764,103.82055485480745,330.00000000000006,0.0,0.0,2.0,false,false
sample.Corners,520.8694854205764,103.82055485480745,290.00000000000006,0.0,0.0,2.0,false,false
sample.Corners,520.8694854205764,103.82055485480745,290.00000000000006,538.9391286060859,564.4561308327093,3.0,false,true
sample.Corners,520.8694854205764,103.82055485480745,290.00000000000006,539.8937753320165,564.5245947775746,2.0,false,true
sample.Corners,520.8694854205764,103.82055485480745,290.00000000000006,540.630381811766,566.580952721589,2.0,false,true
sample.Corners,520.8694854205764,103.82055485480745,290.00000000000006,541.7206707056916,564.6505348059874,2.0,false,true
sample.Corners,520.8694854205764,103.82055485480745,290.00000000000006,0.0,0.0,1.0,false,false
sample.Corners,520.8694854205764,103.82055485480745,290.00000000000006,543.3272430250488,570.76787099296,2.0,false,true
sample.Corners,520.8694854205764,103.82055485480745,290.00000000000006,0.0,0.0,3.0,false,false
sample.Corners,520.8694854205764,103.82055485480745,290.00000000000006,544.2588035570288,564.8144407176052,3.0,false,true
sample.Corners,520.8694854205764,103.82055485480745,290.00000000000006,542.6334437520928,599.7806236258422,3.0,false,false
sample.Fire,124.01591126289752,126.74175438281672,167.2451395091269,543.223947956017,599.8163384384575,3.0,false,false
sample.Walls,573.8702581476713,30.41712119450179,0.0,543.7552841167874,599.8479187255523,1.0,false,false
sample.Crazy,607.2525948176686,41.83379346198885,16.245139509127032,0.0,0.0,1.0,false,false
sample.SittingDuck,407.01697211776303,122.18131152111933,87.62436132239931,-9.423224811838043,336.0391129534582,3.0,false,false
sample.Walls,567.8757338459601,27.67175343112245,0.0,0.0,0.0,3.0,false,false
sample.Walls,567.8757338459601,27.67175343112245,0.0,786.3060362570228,605.3226319765994,3.0,false,false
sample.Walls,567.8757338459601,27.67175343112245,80.0,1.0481681992931016,161.4298116464407,2.0,false,false
sample.Walls,462.313261538683,30.223284948573372,90.0,0.0,0.0,1.0,false,false
sample.SittingDuck,407.01697211776303,122.18131152111933,87.62436132239931,0.5626739000333636,392.0115596496414,3.0,false,false
sample.Walls,162.68345998641468,58.38414712697336,90.0,0.0,0.0,2.0,false,false
sample.Crazy,491.6701924200007,52.45012048955658,109.99513950912683,0.0,0.0,1.0,false,false
sample.SittingDuck,407.01697211776303,122.18131152111933,87.62436132239931,-10.91688057065868,469.1484214132854,3.0,false,false
sample.Crazy,302.95614473702705,89.68412735735592,153.99513950912703,0.0,0.0,1.0,false,false
sample.Walls,108.35639045829264,103.79282237118403,90.0,412.6216193661948,598.6259551038647,1.0,false,false
sample.Crazy,352.4935467397155,47.42366144807832,295.995139509127,662.6870970986956,598.7444655969051,1.0,false,false
sample.Corners,287.43580056876317,48.130922545147925,90.0,0.0,0.0,3.0,false,false
sample.Fire,376.0959753624901,137.89934041313325,104.29483687262548,0.0,0.0,2.0,false,false
sample.Crazy,297.0905161637823,3.3561074756952545,358.4495044231315,0.0,0.0,2.0,false,false
sample.SittingDuck,232.7688857169433,118.67803863486678,9.268429693228804,-8.756464950352306,87.1761203895205,2.0,false,false
sample.Crazy,289.75900390124485,-9.961750327085333,236.4495044231314,0.0,0.0,2.0,false,false
sample.Crazy,265.21750847861205,11.256333802623754,165.19950442313134,-5.2888483388972,30.390654390082577,3.0,false,false
sample.Corners,287.43580056876317,48.130922545147925,90.0,0.0,0.0,2.0,false,false
sample.Fire,370.0854352235857,130.27060884500287,304.85293531623984,-0.5102613252824462,169.80771476297537,2.0,false,false
sample.Walls,268.866035727101,-163.56363873925324,270.0,0.6512492632216151,590.8780440678178,3.0,false,false
sample.Walls,113.54772580989291,-142.44674766021987,270.0,464.10463629217304,32.64249001107342,2.0,false,true
sample.Walls,68.2337644859678,-71.2906545234318,270.0,385.66675921279,-0.7413164833187622,1.0,false,false
sample.Walls,161.12684042885894,-21.6306927195683,270.0,193.3111826603897,0.8947546026659339,3.0,false,false
sample.Crazy,395.58776393323785,22.173775313437496,146.69950442313123,0.0,0.0,3.0,false,false
sample.Corners,287.43580056876317,48.130922545147925,90.0,-0.41826554142997097,212.31985030598807,2.0,false,false
sample.Walls,393.9056803779637,18.03407240493063,0.0,67.20115131385961,603.6027810486788,3.0,false,false
sample.Corners,287.43580056876317,48.130922545147925,70.0,0.0,0.0,3.0,false,false
sample.Corners,287.43580056876317,48.130922545147925,70.0,211.81797302449752,301.22945995900665,2.0,false,true
sample.Corners,287.43580056876317,48.130922545147925,70.0,214.29412365649796,295.44939188442277,3.0,false,true
sample.Corners,326.72578095914696,54.50282316506611,0.0,0.0,0.0,1.0,false,false
sample.Fire,346.24462216052933,129.0191414044559,159.99999999999997,0.0,0.0,3.0,false,false
sample.Crazy,275.83302392743826,16.619750300397094,138.44950442313154,221.2918714534449,130.0626014121439,2.0,false,true
sample.Crazy,161.35913001348413,15.076508257106587,78.44950442313146,0.0,0.0,3.0,false,false
sample.Crazy,154.8153124329222,65.47134918596093,6.449504423131437,-7.455445980832808,188.1419401826677,3.0,false,false
sample.Crazy,379.4246599740218,85.87295204513373,62.449504423131614,29.383435714487106,604.7514115756323,3.0,false,false
sample.Corners,537.3146636249504,70.44057185299849,0.0,313.33403529177144,604.7616138366424,3.0,false,false
sample.Fire,380.50733719850354,134.76975951489246,346.36353189404014,0.0,0.0,3.0,false,false
sample.SittingDuck,488.90710053454023,99.26672654042524,225.74003099035212,0.0,0.0,1.0,false,false
sample.SittingDuck,488.90710053454023,99.26672654042524,225.74003099035212,714.2090476240859,104.4094291307539,2.0,false,true
sample.SittingDuck,488.90710053454023,99.26672654042524,225.74003099035212,0.0,0.0,2.0,false,false
sample.SittingDuck,488.90710053454023,99.26672654042524,225.74003099035212,714.308466997169,104.7164681126142,3.0,false,true
sample.SittingDuck,488.90710053454023,99.26672654042524,225.74003099035212,714.399325383335,104.99769106840327,3.0,false,true
sample.Crazy,273.05926386713094,97.19549160239109,214.48360588542508,711.6268576351736,106.17506178330706,1.0,false,true
sample.SittingDuck,488.90710053454023,99.26672654042524,225.74003099035212,714.7454357113804,106.07447739180483,1.0,false,true
sample.SittingDuck,488.90710053454023,99.26672654042524,225.74003099035212,714.677918639299,105.86373347520473,1.0,false,true
sample.SittingDuck,488.90710053454023,99.26672654042524,225.74003099035212,714.737102012067,106.0484468086086,2.0,false,true
sample.SittingDuck,488.90710053454023,99.26672654042524,225.74003099035212,594.7778007512482,144.59438353343174,2.0,false,true
sample.SittingDuck,488.90710053454023,99.26672654042524,225.74003099035212,0.0,0.0,1.0,false,false
sample.SittingDuck,488.90710053454023,99.26672654042524,225.74003099035212,714.7926667298374,106.22210238594229,2.0,false,true
sample.SittingDuck,488.90710053454023,99.26672654042524,225.74003099035212,0.0,0.0,2.0,false,false
sample.SittingDuck,488.90710053454023,99.26672654042524,225.74003099035212,714.842057138366,106.37665419504131,2.0,false,true
sample.Fire,168.73511709904085,-155.49576606729622,268.00000000000017,172.97802420077002,125.11603578283632,2.0,false,true
sample.Fire,168.73511709904085,-155.49576606729622,298.00000000000017,808.3006307724962,76.88779677677374,2.0,false,false
sample.Fire,177.90640655356032,-171.8048519320041,305.0446879297912,208.32845288615073,91.80187945678696,2.0,false,true
sample.Fire,177.90640655356032,-171.8048519320041,288.4178526136437,230.56372086334778,118.7401773107275,1.0,false,true
sample.Crazy,97.12063582459173,-160.74267827059703,348.48360588542516,0.0,0.0,3.0,false,false
sample.Fire,183.12077770485092,-155.96917595283446,288.4178526136437,178.17634817461348,108.72675984355065,3.0,false,true
sample.Fire,183.12077770485092,-155.96917595283446,300.29346581016455,204.80134217034066,84.54784163898611,3.0,false,true
sample.Crazy,226.36024392418793,-127.59176138487085,62.483605885425156,157.2630865794223,189.5928482550993,3.0,false,true
sample.Crazy,82.56442410160327,-130.80491892155632,62.483605885425156,230.1920190561156,223.09642881592606,2.0,false,true
sample.Crazy,96.96813202539651,-150.56441409070905,5.483605885425157,225.1057082154768,137.86865489320778,1.0,false,true
sample.Fire,193.08090159563255,-156.37055828597573,288.7611635036638,160.8743605364472,93.51913763491655,1.0,false,true
sample.Fire,193.08090159563255,-156.37055828597573,8.76116350366369,155.45258003343122,45.92930923883833,3.0,false,true
sample.Fire,242.65654706543603,-158.09129440443942,23.483605885424943,0.0,0.0,3.0,false,false
sample.Fire,250.0459264597219,-146.68760912683936,297.3018232000206,97.1753253041519,78.94117080308266,1.0,false,true
sample.Fire,250.16942408744902,-146.5766157779211,297.3018232000206,0.0,0.0,3.0,false,false
sample.Corners,336.06595896827815,-18.38657717730043,280.0000000000001,63.58769350610239,0.9397322163668385,1.0,false,false
sample.Crazy,466.5042074611873,97.24690240305745,334.48360588542505,294.04998501385865,606.7010134394058,3.0,false,false
sample.Fire,256.80296527784566,-157.797150519589,313.63404485992817,123.91197395169293,36.44067086552482,1.0,false,true
sample.Fire,256.80296527784566,-157.797150519589,313.63404485992817,802.5408196050739,103.2257061819557,3.0,false,false
sample.Fire,259.74092184269307,-146.70668921198737,302.62897853278656,101.86884623471246,74.58528791536784,1.0,false,true
sample.Corners,336.06595896827815,-18.38657717730043,280.0000000000001,0.0,0.0,1.0,false,false
sample.Crazy,483.3402116972018,98.57285017775327,102.48360588542475,152.02308500795058,608.8431658824073,2.0,false,false
sample.Fire,264.9937337694504,-157.5821299283853,312.09246573448786,662.9235850167174,-4.460594810530258,2.0,false,false
sample.Corners,336.06595896827815,-18.38657717730043,280.0000000000001,150.4089485723369,-5.862613378140505,2.0,false,false
sample.Corners,328.9205143117451,128.98499887799812,90.0,0.0,0.0,2.0,false,false
sample.Walls,418.24682638720344,86.57206640077985,349.9999999999999,0.0,0.0,2.0,false,false
sample.Walls,438.62936921625504,97.48940383055123,0.0,284.28798787977416,599.9851348939006,3.0,false,false
sample.Corners,335.3272987841169,-155.6831956873935,0.0,805.7207369933209,230.60460001662184,1.0,false,false
sample.Crazy,369.91174851579234,86.13922604643308,295.5530027603722,-2.48443718477931,268.3069278865413,2.0,false,false
sample.Corners,571.8459095826863,-171.65206815852898,0.0,0.0,0.0,1.0,false,false
sample.Crazy,549.7292879399575,81.68177412317678,169.80300276037218,801.8830267059329,430.02362168760135,1.0,false,false
sample.Walls,314.64803215240744,137.142752561917,90.0,150.46790148720618,197.42167055126927,2.0,false,true
sample.Walls,273.1514794325909,159.2859573271572,90.0,0.0,0.0,2.0,false,false
sample.Crazy,314.23450899313974,109.61427248991626,53.55300276037224,474.5741113177652,609.196053342587,2.0,false,false
sample.Crazy,291.37995523270956,132.0637239449576,53.55300276037224,0.0,0.0,3.0,false,false
sample.SittingDuck,497.8422060936452,130.6017546612703,324.08937364524235,-3.9287102387456194,399.6970933781251,3.0,false,false
sample.SittingDuck,497.8422060936452,130.6017546612703,324.08937364524235,271.70192352665185,429.9891754575222,3.0,false,true
sample.SittingDuck,497.8422060936452,130.6017546612703,324.08937364524235,272.7885541908775,430.8686109797999,3.0,false,true
sample.SittingDuck,497.8422060936452,130.6017546612703,324.08937364524235,280.6546540078707,423.0794325585012,2.0,false,true
sample.SittingDuck,497.8422060936452,130.6017546612703,324.08937364524235,281.5183134269696,423.77115796852587,1.0,false,true
sample.Crazy,351.0097527110772,170.26082394868354,285.5530027603723,139.96073259507548,605.060875530526,2.0,false,false
sample.Fire,640.1131304507608,123.00819698777634,38.55300276037227,0.0,0.0,2.0,false,false
sample.Fire,668.9425139890579,126.58571009832387,11.553002760372223,0.0,0.0,1.0,false,false
sample.Corners,571.8459095826863,-171.65206815852898,0.0,229.9653626669575,600.515823648582,2.0,false,false
sample.Corners,571.8459095826863,-171.65206815852898,0.0,640.2687297709388,205.9503270003487,1.0,false,true
sample.Crazy,137.7882674521494,-172.5263461841644,19.55300276037235,769.4414914194617,573.9375164640478,3.0,false,true
sample.Corners,571.8459095826863,-171.65206815852898,0.0,0.0,0.0,2.0,false,false
sample.Corners,571.8459095826863,-171.65206815852898,0.0,0.0,0.0,3.0,false,false
sample.Corners,571.8459095826863,-171.65206815852898,0.0,768.2580428535134,574.3522317546928,3.0,false,true
sample.Crazy,363.51434812394547,76.15772099287125,62.55300276037211,0.0,0.0,2.0,false,false
sample.Fire,668.9425139890579,126.58571009832387,11.553002760372223,766.6318887935374,564.3249424616447,2.0,false,true
sample.Fire,668.9425139890579,126.58571009832387,11.553002760372223,0.0,0.0,1.0,false,false
sample.Fire,668.9425139890579,126.58571009832387,11.553002760372223,-10.448941924772456,142.85992974601703,3.0,false,false
sample.SittingDuck,307.6322288453593,-109.46600208029146,242.7346811911299,0.0,0.0,2.0,false,false
sample.Walls,348.2360982112836,-95.9507523929086,90.0,432.974617043698,429.98194593340526,2.0,false,true
sample.Corners,509.3042680420326,164.75346365366298,110.00000000000006,580.0993174189482,605.9574974735308,2.0,false,false
sample.Fire,379.573447431002,-172.36603261066855,260.94577953685734,0.0,0.0,2.0,false,false
sample.SittingDuck,307.6322288453593,-109.46600208029146,242.7346811911299,-9.079727393692576,96.27079522566066,1.0,false,false
sample.Corners,173.77253273817826,126.52321943290515,90.0,430.30443511654283,602.972314600663,3.0,false,false
sample.Fire,379.573447431002,-172.36603261066855,260.94577953685734,384.55565049785224,-4.704870369795872,2.0,false,false
sample.Crazy,109.74720791513676,-114.30062978496031,78.853441390864,0.0,0.0,1.0,false,false
sample.Crazy,231.30672843337788,-135.31764436205108,150.85344139086408,258.4994279981739,599.9237051037609,1.0,false,false
sample.Crazy,293.8259871889318,-128.16605975604486,243.35344139086394,331.64442290945954,376.1674581045527,2.0,false,true
sample.SittingDuck,307.6322288453593,-109.46600208029146,242.7346811911299,0.0,0.0,2.0,false,false
sample.Walls,234.6283846418125,0.40646029330127187,180.0,0.0,0.0,2.0,false,false
sample.Corners,273.80966287698067,31.87582250538058,90.0,805.2918856992974,94.06440773210937,2.0,false,false
sample.Corners,273.80966287698067,31.87582250538058,90.0,768.0295958096792,10.59739949320122,3.0,false,true
sample.Corners,273.80966287698067,31.87582250538058,90.0,767.0015277963214,12.655892494873022,1.0,false,true
sample.Corners,273.80966287698067,31.87582250538058,90.0,774.3602235508536,9.276496433507088,1.0,false,true
sample.Corners,273.80966287698067,31.87582250538058,90.0,774.8889535847595,10.080318915298108,2.0,false,true
sample.Walls,336.3599097846317,61.69817247126759,180.0,0.0,0.0,1.0,false,false
sample.Crazy,219.60187449401576,74.42625590258784,352.9160955804224,520.0070507765874,-5.973475520631567,3.0,false,false
sample.Fire,153.3316548808867,-152.46022492984147,13.93063756404581,2.2155810213223788,291.57329377482375,1.0,false,false
sample.Fire,153.3316548808867,-152.46022492984147,13.93063756404581,-3.940526235437659,272.2698930202467,2.0,false,false
sample.Fire,153.3316548808867,-152.46022492984147,13.93063756404581,69.2019133763697,310.52520804311945,2.0,false,true
sample.Fire,153.21983920304396,-150.21762003826987,12.458899957462618,0.0,0.0,3.0,false,false
sample.Fire,159.45203833537363,-134.19928663479706,12.458899957462618,50.19220259420341,343.38919907856445,2.0,false,true
sample.Fire,159.34224909815208,-134.5565672895312,22.0491416949186,59.568812925064776,324.98382634150073,1.0,false,true
sample.Walls,188.30861515202065,-166.4819552181212,0.0,0.0,0.0,3.0,false,false
sample.Walls,213.95804114503605,168.69976046218574,39.25,105.76454090762925,230.16319353570776,2.0,false,true
sample.Crazy,71.28541103665093,-144.19641981778128,228.1660955804227,53.070006731551224,299.22800791624775,2.0,false,true
sample.Fire,160.4271180232898,-149.11654907140223,7.051886366329423,2.0254757024547985,287.33006528996094,1.0,false,false
sample.Fire,173.01579179008243,-132.77540374136368,7.051886366329423,43.95238428548403,349.22260326464,3.0,false,true
sample.Fire,172.68064817868043,-133.76363248744696,23.046764893635324,0.0,0.0,3.0,false,false
sample.Fire,174.22255399273106,-149.32862438944395,23.046764893635324,47.6525730699812,336.7145505681961,2.0,false,true
sample.Fire,174.11718783438417,-149.00149018492195,19.61338494895966,2.4709041563581593,332.42302174429716,2.0,false,false
sample.Fire,175.97822961933878,-132.92167186503627,19.61338494895966,67.26216822029129,378.699303728439,1.0,false,true
sample.Fire,176.2936636288227,-133.89215331013142,35.35857589295909,0.06725979047406838,399.79891806613887,2.0,false,false
sample.Fire,187.53749730445747,-148.31022454651858,35.35857589295909,33.173112539823144,337.65997432849827,2.0,false,true
sample.Fire,187.53749730445747,-148.31022454651858,25.358575892959085,-9.499127012453087,329.7386984260171,1.0,false,false
sample.Fire,190.73684031639155,-133.14991614034307,18.363553180018236,54.84784188721068,381.8387991715827,2.0,false,true
sample.Fire,190.73684031639155,-133.14991614034307,28.363553180018236,0.0,0.0,3.0,false,false
sample.Fire,197.67551292360204,-144.6408153955891,33.902834683789585,26.921778091908614,334.48800069477517,1.0,false,true
sample.Fire,197.69988763682483,-144.35107143291208,16.837558592033584,0.05994847388054936,321.8884324047162,2.0,false,false
sample.Fire,204.95723092833103,-130.52426779195514,16.837558592033584,48.13656687400392,380.71147622556293,1.0,false,true
sample.Fire,204.9642621604843,-130.8038062938101,32.46902906694845,31.69189903390623,370.13138186753514,2.0,false,true
sample.Fire,206.8479103716436,-138.01829972474835,32.46902906694845,0.0,0.0,2.0,false,false
sample.Fire,210.6233307017108,-124.29968947248709,27.27182872268429,56.7110758299022,419.45171409275105,1.0,false,true
sample.Fire,210.6233307017108,-124.29968947248709,43.000895916316665,0.0,0.0,2.0,false,false
sample.Fire,215.9126136871609,-133.22173494512944,43.000895916316665,-5.082694209856285,442.3098927459931,3.0,false,false
sample.Fire,215.9126136871609,-133.22173494512944,43.000895916316665,-0.8116539722011602,358.4831003536234,1.0,false,false
sample.Fire,219.13818136527985,-120.18276311872248,32.31593872124017,53.29122310178678,415.6916465690648,1.0,false,true
sample.Fire,219.210581883697,-120.3154902487398,41.573332771301864,0.0,0.0,3.0,false,false
sample.Fire,222.13366367041422,-130.49975491218,41.573332771301864,25.899010063132963,362.79488484896257,3.0,false,true
sample.Crazy,96.14965597654961,-44.55419821522303,181.1660955804225,0.0,0.0,2.0,false,false
sample.Walls,284.5465147100785,-114.0580528371038,0.0,430.49959415915805,601.6024234852215,1.0,false,false
sample.Crazy,230.7578645852051,-111.45966885228998,80.16609558042244,37.09532132625574,422.9550696991394,1.0,false,true
sample.Walls,337.764611933065,-99.45697978499291,90.0,0.0,0.0,3.0,false,false
sample.Crazy,197.42790959864118,-143.56442287686266,299.1660955804224,67.20668755411728,315.1320984294568,3.0,false,true
sample.Walls,341.526248590173,-44.7761595773377,90.0,0.0,0.0,2.0,false,false
sample.Crazy,97.20256751175641,137.38612578103272,158.16609558042225,402.15215436775406,603.38684253921,2.0,false,false
sample.Walls,594.349240297479,-13.23280466460883,90.0,32.21625144750243,-7.303386390133614,1.0,false,false
sample.Crazy,299.44614559849833,146.13635161599143,286.16609558042245,-4.148513550066298,107.51691789592678,1.0,false,false
